ds,yhat,yhat_lower,yhat_upper
2024-02-09,403.87042845158294,389.92439883644204,418.3533026770418
2024-02-12,403.72169385689665,389.92396897666174,417.4959806676074
2024-02-13,403.93467883156865,390.9973579486718,417.7182647319603
2024-02-14,403.838491535796,389.67773786000424,417.4263122595689
2024-02-15,403.76986412786613,390.44708163715364,416.60485865740134
2024-02-16,403.17349934746716,389.90678803406337,416.8628825336477
2024-02-19,401.2605870920332,388.10667559357665,415.6819845024365
2024-02-20,401.0195022801209,388.223691840472,414.9590342781071
2024-02-21,400.5508901202406,386.22413930192124,413.9831964808132
2024-02-22,400.19828240616744,387.73438879254877,414.95281510756695
2024-02-23,399.4116345600597,385.1349112935735,413.8753499162712
2024-02-26,397.517121371462,383.351294471798,411.0160204152296
2024-02-27,397.4786871881113,383.47998348360056,411.062392575014
2024-02-28,397.30652928720457,383.79517099653043,410.5962825229665
2024-02-29,397.3388802332622,383.29554194252,411.07957831273177
2024-03-01,397.01876628753297,382.4717337369468,410.96203181145194
2024-03-04,396.9225868756079,383.71067731091705,410.89861057847753
2024-03-05,397.5804135418499,383.903642821032,411.99408820686176
2024-03-06,398.132710916658,384.40972257558303,412.17530626356836
2024-03-07,398.90479319087837,384.9392905577551,411.9349683083581
2024-03-08,399.3266041081876,386.17436706533454,412.3150112232292
2024-03-11,401.3416244457112,387.3082049010913,415.41749955536915
2024-03-12,402.6252376591191,389.7710161652364,416.0304643183341
2024-03-13,403.74671672978565,390.0647741174643,416.75012176890846
2024-03-14,405.02258822171655,392.1001357757664,419.22768917475764
2024-03-15,405.875448798253,392.2257536905261,419.3067418469101
2024-03-18,408.6978766646513,394.71945472252503,422.67534171428144
2024-03-19,409.8512342955828,396.73334314855305,423.9334109516315
2024-03-20,410.75799054952364,397.4872049218672,423.82093756425695
2024-03-21,411.7374782567635,397.7511371859628,425.57398103159824
2024-03-22,412.2166891463302,399.2382253125211,426.0750853943925
2024-03-25,413.51947575722176,399.76286087205995,426.61071917210364
2024-03-26,414.29038880508017,400.91336254954035,428.63238596825056
2024-03-27,414.77780044911714,401.9694175373818,428.5375992353315
2024-03-28,415.3113716031161,401.6111491942613,428.47132723057473
2024-03-29,415.3286301302858,401.97675313610233,429.37275801345453
2024-04-01,415.2527815754625,402.2429613348573,428.32322143345516
2024-04-02,415.59879531185254,403.39047140741263,428.58892790543297
2024-04-03,415.69290338457336,401.58880646536863,428.92911975603226
2024-04-04,415.8718481351467,402.73852522044336,430.00213197934806
2024-04-05,415.5790514432863,401.6947105468095,429.25747116660796
2024-04-08,414.87971183141906,401.4739089946746,428.8408531465079
2024-04-09,415.12633106610775,400.99654679867103,428.95660794833555
2024-04-10,415.17494080692444,401.6042991138651,428.72934258163093
2024-04-11,415.3601337403802,401.54198096730056,428.34404682905205
2024-04-12,415.122002964125,400.6207036116025,429.7339416551666
2024-04-15,414.8290118418184,401.52988506414226,428.8379869569857
2024-04-16,415.2719893413119,401.99274298755927,429.88837389235323
2024-04-17,415.53619821702006,402.63615078697603,429.3000551051916
2024-04-18,415.94914185106694,402.499366370905,430.32890090100364
2024-04-19,415.9438559404888,403.1750485351026,428.9365133373552
2024-04-22,416.3137366448024,403.0385382548209,429.5232258259413
2024-04-23,416.94631739547134,403.167090886738,430.88337785558485
2024-04-24,417.3765157937032,403.30960935449343,430.4599138974524
2024-04-25,417.9283809874156,404.6742451753934,430.57502426349066
2024-04-26,418.0324701828928,403.8746313438737,431.3394704499666
2024-04-29,418.5436076214212,403.8582184664075,431.5749103199604
2024-04-30,419.1627706164477,406.29596883065557,431.8592104871005
2024-05-01,419.55251501640436,405.93464742393536,433.9864061998926
2024-05-02,420.04004145501665,407.347384887438,434.2717681068025
2024-05-03,420.05971954166273,406.6904258013851,434.0259107938636
2024-05-06,420.24236947761665,406.1197789801081,434.0165364867236
2024-05-07,420.74332549697874,407.6663402533496,433.69118369944135
2024-05-08,421.01881552891535,407.54734639995945,434.2498146568116
2024-05-09,421.4007830287987,407.4691310903219,435.2005067066421
2024-05-10,421.32798361718716,407.8778500411604,434.7857214276537
2024-05-13,421.3477494662471,407.6128625796439,435.7715837139511
2024-05-14,421.84137230362603,408.20215305248973,435.9760059268694
2024-05-15,421.73778734958506,407.97429819200624,434.63353030697397
2024-05-16,421.7670697876163,408.2407313827995,434.5413321499081
2024-05-17,421.3675566104419,408.531543286382,434.25625920741805
2024-05-20,420.5479867826166,407.19337986736457,433.76738930246813
2024-05-21,420.80062327929267,406.6593435736555,435.3553885067895
2024-05-22,420.86790219250935,406.0357896163788,433.7035090593971
2024-05-23,421.0784201394801,406.65568489119994,435.1111309312089
2024-05-24,420.86663540295206,407.530166654917,434.51948149229383
2024-05-27,420.6105317673529,407.6376648789879,434.1953519892407
2024-05-28,421.0390969372241,407.680494109782,434.42334250868635
2024-05-29,421.27121394286473,407.38585401162555,434.51925365450705
2024-05-30,421.6331062119132,407.52775301922134,434.67115617622585
2024-05-31,421.5574394719349,407.0834233061131,434.3974684672917
2024-06-03,421.6098234911977,407.8140533676661,434.9020673009774
2024-06-04,422.1084449309398,407.27274754913805,435.5915357283261
2024-06-05,422.39607882374554,408.7025226886083,435.42666977300854
2024-06-06,422.8009163115986,409.1255585287983,436.2315312107338
2024-06-07,422.7580644213987,408.31684287776335,434.98278942764034
2024-06-10,422.87757278769277,409.4057064715105,436.2915062912684
2024-06-11,423.3988412114682,410.1042722375588,437.14581290161925
2024-06-12,423.7146324160034,409.4662501960938,438.14196858113917
2024-06-13,424.15611082727315,410.0355280071778,438.2765508346992
2024-06-14,424.1610202434339,412.0154177222235,437.769647963062
2024-06-17,424.5096349192181,410.97475224536737,438.72739144842734
2024-06-18,425.1392178155141,411.7881093851948,438.76978285469255
2024-06-19,425.57923222003,413.4613657745649,439.51706464363554
2024-06-20,426.15969092165363,411.8648562375804,439.40706963943785
2024-06-21,426.31643738368047,413.7504821048843,440.48744464279474
2024-06-24,427.1681871517411,413.2871714315993,441.8283488615172
2024-06-25,427.96846142909976,414.30941200607236,440.6919326323502
2024-06-26,428.5730009037907,414.5005218265207,442.07403078797654
2024-06-27,429.30673989784907,415.277441670587,442.52870410699813
2024-06-28,429.60030589164165,415.5874881259916,442.6192854720949
2024-07-01,430.7125907430329,417.5123149062195,443.94795987043557
2024-07-02,431.5340532887934,417.0300674857388,445.160359194866
2024-07-03,432.120298560232,417.9327722536743,446.85300916706774
2024-07-04,432.7932569086947,419.55679024334864,446.4846095058486
2024-07-05,432.9813693772883,419.3623920981576,446.11198150501036
2024-07-08,433.50137231395735,420.90407327030783,447.15675078275666
2024-07-09,434.0358246870163,420.3456408666271,447.3352651417761
2024-07-10,434.2940359100841,419.920016386469,447.11066964344883
2024-07-11,434.60170464743305,421.10749583263646,448.0583049804418
2024-07-12,434.3919731594662,420.1955565356766,448.36631413303763
2024-07-15,433.5821869930834,420.41367989729457,448.85446742592643
2024-07-16,433.65082282398487,420.92880611232545,447.5391141139651
2024-07-17,433.4444588852867,419.0113393048238,446.8840365015575
2024-07-18,433.2966182511244,419.9666686186078,448.0330544165769
2024-07-19,432.6482368804132,420.055679612019,446.8982289788688
2024-07-22,430.6974977651911,417.533604706904,443.8630160197611
2024-07-23,430.46623577936714,416.82607537358075,445.15260532461093
2024-07-24,430.0094357735098,416.9853131449231,443.4145778320529
2024-07-25,429.66482329414583,416.3404360047275,443.4857347011236
2024-07-26,428.87649257170307,415.14821447991585,441.84385145882055
2024-07-29,426.861416941148,412.88102584710055,441.00038284994065
2024-07-30,426.7262010257622,413.7536681771278,441.00465901007215
2024-07-31,426.4207760375462,412.5460275549346,439.7606491411297
2024-08-01,426.27916053164756,413.0042870562601,439.54048887978763
2024-08-02,425.74074390408316,412.0707210805885,438.90747615490113
2024-08-05,424.69726839465267,410.6886548778886,438.54623065280293
2024-08-06,424.9367453079516,410.60394773399395,438.20022245037705
2024-08-07,425.018778522796,411.43817632817775,439.9938140513922
2024-08-08,425.2694929333965,412.13876280769495,439.1099615034882
2024-08-09,425.120416871215,411.18911318089516,438.237345621844
2024-08-12,425.1523267592494,411.0657414336587,438.7805996435048
2024-08-13,425.6968431246985,410.7661996388716,439.33214031794
2024-08-14,426.04757343280306,413.1620620461022,439.57363001850297
2024-08-15,426.52607676062445,412.24952627459163,440.3188548136066
2024-08-16,426.5602385119056,412.1898368908608,440.75426640193007
2024-08-19,426.8528908317274,413.12348162269825,440.61634080532417
2024-08-20,427.38578561330917,414.40852020580866,441.0965920259908
2024-08-21,427.6769614825135,414.748240340609,441.731288217439
2024-08-22,428.05014429417787,414.7355680837386,443.42171072244764
2024-08-23,427.93619457079313,414.737940413555,441.4864337268489
2024-08-26,427.5675619444114,414.68352504846524,441.3213677699183
2024-08-27,427.8235271718745,413.82216169243793,441.23538378346274
2024-08-28,427.81827457065094,414.2398410491566,441.61524254701095
2024-08-29,427.8810209123148,413.986513359231,440.40208435075584
2024-08-30,427.4481027223747,414.3931238702908,440.74885358499796
2024-09-02,426.1235064057886,413.3714861679344,439.3570984867266
2024-09-03,426.0769300995018,411.8879730054806,439.9246208821484
2024-09-04,425.78401244527015,411.97008732153193,439.21992889218814
2024-09-05,425.57728284337173,411.9186794196567,438.0579416606816
2024-09-06,424.8958138822656,410.501040548992,438.2315467083935
2024-09-09,422.96956404908,409.9515203505955,436.03605934948064
2024-09-10,422.773677274113,410.81169529951063,437.82239518245
2024-09-11,422.3573362541252,409.51083016233196,436.2916280199256
2024-09-12,422.0525140107047,408.89241208323153,435.93629221154015
2024-09-13,421.29733215818766,407.5781840895761,435.05088754083636
2024-09-16,419.2822732496287,405.2687022877029,434.08013303848605
2024-09-17,419.0952843282003,405.8787860099991,432.9117103977814
2024-09-18,418.7040667041925,404.61351055318136,432.59114352199936
2024-09-19,418.4387930295786,404.27350437049665,431.6433676046227
2024-09-20,417.735881377098,404.66958871266667,431.23933435691157
2024-09-23,415.93939368262437,402.32392456515134,429.0881946706372
2024-09-24,415.84205697400733,402.5225094387963,429.1591863653601
2024-09-25,415.54759538798214,402.2642321694298,428.85177458682807
2024-09-26,415.3857769663772,401.83909402216517,429.65083473014477
2024-09-27,414.79284953351026,401.1830175047473,429.1362753934732
2024-09-30,413.366763399514,400.1147470757156,427.41395449008826
2024-10-01,413.40754331704255,398.69149338627284,427.32341316612826
2024-10-02,413.25932495591104,399.9340000771341,425.70885242042874
2024-10-03,413.25238778236724,399.84897434169955,426.40679144635277
2024-10-04,412.8234419575151,398.9121849595676,426.46169007713405
2024-10-07,411.94681239880106,398.2300354091255,425.1767006202405
2024-10-08,412.19002888674424,398.7278670153131,425.26349288505565
2024-10-09,412.25340475924935,398.7018829273203,426.565000802559
2024-10-10,412.46655735850305,399.3346327201939,426.1108192082687
2024-10-11,412.26527230517024,399.68207598536804,425.9269166733216
2024-10-14,412.1039706934222,398.66372857082615,426.3343087881585
2024-10-15,412.5908917180066,399.5500998042998,426.08258776663183
2024-10-16,412.897361429158,399.8500884531477,425.6918896931059
2024-10-17,413.3508424533393,399.75753237066647,426.6651163058569
2024-10-18,413.3848894587904,400.5205278499705,427.2824503461417
2024-10-21,413.8772305465772,400.92773297148597,426.9060473602149
2024-10-22,414.5574704518603,400.95434560797713,428.2521845482434
2024-10-23,415.0417766302589,402.25110686881675,429.12787019548836
2024-10-24,415.6560031547833,402.3800662710304,428.59874577472897
2024-10-25,415.83236198551623,402.4108006592973,428.835637109399
2024-10-28,416.6322293936619,403.04002932998213,429.4872694718902
2024-10-29,417.37391529648124,404.39180841940475,430.8454219169905
2024-10-30,417.89937175858694,404.88350352202343,431.001130864612
2024-10-31,418.5351051756676,403.9499217160743,431.88605956753474
2024-11-01,418.7142985592967,404.5296928814718,432.4120340883574
2024-11-04,419.4245216736327,405.891371630227,432.8026992911115
2024-11-05,420.1093673305156,406.71548991436913,434.19636431156516
2024-11-06,420.5677910912615,406.74895088969964,434.3921117052288
2024-11-07,421.12841304830215,408.04729652714695,434.4541292540051
2024-11-08,421.2265518676524,407.6649381265377,434.69936984043153
2024-11-11,421.6785649019451,408.39568560471605,435.97691433842147
2024-11-12,422.27861239766634,408.30276200268344,435.29248022339004
2024-11-13,422.6555765548983,408.89369667964496,436.7965154173813
2024-11-14,423.13935940447004,409.30904255691075,436.77331219928664
2024-11-15,423.1662967184911,409.6103460616384,437.48938572226376
2024-11-18,423.4443978088716,409.1811628015026,437.1125326861803
2024-11-19,424.00018383203394,409.54445987753417,436.6901508825233
2024-11-20,424.33925353203557,410.27725957016725,437.2201013387453
2024-11-21,424.7908062215969,411.00733347246904,437.4545363741359
2024-11-22,424.79022989881554,410.26450474239937,438.8921040571512
2024-11-25,425.0015300801533,411.3284353111417,438.64735587721975
2024-11-26,425.5353127156661,411.9493264974543,439.0879163985116
2024-11-27,425.84974674165926,412.3845488288539,439.4016561999547
2024-11-28,426.2722880571231,412.02447077791226,439.5664243280071
2024-11-29,426.2365769309738,412.99831008780404,438.8634221603319
2024-12-02,426.2889327297797,413.38876351692323,440.6240791353036
2024-12-03,426.74674080493975,412.67612248722594,441.0982809919957
2024-12-04,426.9714582301251,412.07512640463597,439.7692280567896
2024-12-05,427.28944230835026,413.5560258881297,441.41229772759687
2024-12-06,427.13342920785385,412.46688389988566,441.2817269317321
2024-12-09,426.7246067562724,411.95747943428154,439.9901527640226
2024-12-10,426.99448839962025,413.9610098425562,440.926366560062
2024-12-11,427.01439782982004,412.8093317991242,439.76466672950113
2024-12-12,427.11119775635353,414.1824862678683,440.1000935717085
2024-12-13,426.71838246642335,413.74049208771737,439.9051943564848
2024-12-16,425.5168096821609,411.9178442276433,439.18873376283653
2024-12-17,425.5000269077545,412.2317402229951,439.8199345061825
2024-12-18,425.2251898835029,411.1748873404853,439.41135248752926
2024-12-19,425.02138834300445,412.34586313250355,437.66690695012545
2024-12-20,424.32456608649625,409.49245752971314,438.3566529782021
2024-12-23,422.21810620553754,408.363551606887,435.6878804918364
2024-12-24,421.9121682276372,408.614082297036,435.98091826132776
2024-12-25,421.35983899531874,407.7305614207939,434.72484556694104
2024-12-26,420.8936338942874,407.5400747827864,435.0345365975488
2024-12-27,419.95298914886274,406.87298387917286,433.35612121706583
2024-12-30,417.2616016217153,403.9715902698219,431.2881413837672
2024-12-31,416.82092454040765,402.47560826868045,429.5606654198347
2025-01-01,416.16933209192626,403.05027775618123,429.53297765653735
2025-01-02,415.6422260661501,402.51746865934155,429.94494602483314
2025-01-03,414.68162096728236,400.25800826906703,428.1525124506984
2025-01-06,412.19576773080627,399.2830167537209,426.4276164716402
2025-01-07,411.91620492132625,398.3729233281034,425.23241793577836
2025-01-08,411.4726489946052,397.98209200608477,424.705664418881
2025-01-09,411.1998925363809,396.3388629585116,425.1214952284347
2025-01-10,410.5386234851929,397.1381302160626,423.5979811221548
2025-01-13,409.1960822538959,396.1619754750477,422.82524009416153
2025-01-14,409.36732546770094,395.90571162320254,423.26556570300033
2025-01-15,409.4014917266142,395.8647008160453,422.4512502973828
2025-01-16,409.6275330090938,395.44826687694825,422.94394413812495
2025-01-17,409.47964890541374,396.56464029531026,423.4776202922322
2025-01-20,409.69185559789247,395.5817198929598,423.01211867432016
2025-01-21,410.35992590799,396.54520424556506,423.5970708135604
2025-01-22,410.8664969817607,397.8388634271262,424.2626006238174
2025-01-23,411.5322398730618,397.9816336948487,425.53179028018707
2025-01-24,411.78324559075605,398.2665248985159,426.11144970144835
2025-01-27,412.87205239690917,399.6733827280341,425.2665599376322
2025-01-28,413.7036293532536,400.9044595425651,428.0793889312787
2025-01-29,414.3004188023114,400.358966913504,429.5061919913741
2025-01-30,414.9792547544542,401.27149361342634,428.2747082088359
2025-01-31,415.16357873333976,401.9545097167565,429.0979110041116
2025-02-03,415.5668843908708,401.88750311596505,428.7653131747359
2025-02-04,416.01284289035095,402.05704950318227,428.27393359292637
2025-02-05,416.151371273819,402.0373031445376,429.73083482159666
2025-02-06,416.30496295531873,404.0205056395126,429.8480498311727
2025-02-07,415.9040505435155,401.5343235518068,430.08094633546375
2025-02-10,414.2794455941812,400.44676266754834,428.43070854275777
2025-02-11,413.99293257685224,400.2929409491809,427.88452612243907
2025-02-12,413.38975030328953,401.14959833654035,427.6676515474308
2025-02-13,412.80452150981546,399.37002596509313,425.93696503148306
2025-02-14,411.67998390435287,397.5307107809517,425.0333337585925
2025-02-17,408.09646601415847,394.3740071976374,422.0861083991987
2025-02-18,407.26550309082256,394.5031738306266,421.3016739930332
2025-02-19,406.18906977289305,392.8384045527921,420.19415853692857
2025-02-20,405.2103100395231,391.73550469793014,418.1624053603895
2025-02-21,403.7791258522069,390.3768010825719,417.0230047847552
2025-02-24,399.8452033991657,386.0808662325149,412.908154567698
2025-02-25,399.09482418768425,385.6069658054953,412.26574009800765
2025-02-26,398.1969634942718,384.9206182748905,411.47585741836554
2025-02-27,397.4916378040135,383.59942875465794,411.3122173865106
2025-02-28,396.42387413523534,383.8081606389464,409.66824261081706
2025-03-03,394.0472958783637,380.20284301314547,406.56626264270307
2025-03-04,393.94044198576694,380.56522882152433,407.92192536856095
2025-03-05,393.7298193558975,380.2832540845612,407.2345912508725
2025-03-06,393.7430992075775,379.1014547064559,407.4343988895045
2025-03-07,393.41247246191665,381.203439634032,406.84717813445434
2025-03-10,393.228268943722,380.3728672167865,407.31574898036513
2025-03-11,393.80367739097346,379.96609640987236,406.5835329998091
2025-03-12,394.2314660628374,379.43197536805957,407.80299260038686
2025-03-13,394.828955513287,381.2110482901445,408.63753341609413
2025-03-14,395.0192137147905,382.19891432774386,408.544609076808
2025-03-17,395.94833419590645,382.2097929226835,409.5342888681109
2025-03-18,396.730058777252,384.9070245650663,409.97582740398644
2025-03-19,397.27856041321775,383.78088713024096,411.3282733696588
2025-03-20,397.91185392576153,384.2796591139453,411.70687009694444
2025-03-21,398.0554004776764,384.8715201641678,412.1482387641237
2025-03-24,398.39670908059463,384.7069379370238,412.03343280744093
2025-03-25,398.8559292103695,386.5863743201014,412.7230201682672
2025-03-26,399.03277751837396,385.1523483937524,412.51085500078966
2025-03-27,399.2549966465922,385.9840037853839,413.04335783108337
2025-03-28,398.9582858326198,385.66339203466913,412.8802188249325
2025-03-31,397.9086848356406,384.65713936870486,411.05892306807516
2025-04-01,397.91506089814794,384.36061856644716,412.50385538896666
2025-04-02,397.66034437077104,383.7001068352356,411.4576796429754
2025-04-03,397.4806534078016,382.6466433694217,411.3248834687867
2025-04-04,396.8190459735458,383.32226047491883,410.6215389291126
2025-04-07,394.952445390987,381.47957015337687,408.7439391642313
2025-04-08,394.790989013069,381.6720061540249,407.7493413941953
2025-04-09,394.42321614603134,381.6178382565577,409.02494505259784
2025-04-10,394.184705867159,380.33394544267355,408.86390013830265
2025-04-11,393.51667797054586,380.88086128420747,406.2335428082027
2025-04-14,391.9094726248411,377.5120658032065,405.0138514702008
2025-04-15,391.91062061636774,378.38855682075837,406.0759314424998
2025-04-16,391.73330284076707,378.40821238009363,405.1401279081033
2025-04-17,391.70624310081575,378.4748618149238,405.21756422330986
2025-04-18,391.26359417340535,377.53922818524336,406.04574531021944
2025-04-21,390.34631235860786,376.1269761367667,403.434042129823
2025-04-22,390.560344355823,377.1428778668641,404.1782908630597
2025-04-23,390.5778849895041,377.46511307413647,404.3357229669883
2025-04-24,390.7230789416016,377.6817403301976,404.4700799366292
2025-04-25,390.4263898822375,376.8400858419351,404.26703067917106
2025-04-28,389.7669980026447,376.9847278568333,403.33944652404307
2025-04-29,390.00464527735,375.7983657466245,403.08702615494076
2025-04-30,390.0159308182938,375.44099301076534,402.948992202809
2025-05-01,390.1271628977439,375.25927570455434,403.0466100304194
2025-05-02,389.7717725217067,377.04076019994415,402.9606686441251
2025-05-05,388.82710323096126,375.77992187568856,401.908680378875
2025-05-06,388.94859430421945,375.523320309798,403.1966606866402
2025-05-07,388.84145477241685,376.5303683536239,402.72237038815217
2025-05-08,388.83698865927994,375.2297205815011,401.6809404064378
2025-05-09,388.3734381482932,374.99522012739686,401.18284396181167
2025-05-12,387.19202922831926,373.86929281949267,400.8350102633424
2025-05-13,387.2753542005811,372.93885400406697,400.047842381871
2025-05-14,387.1545226232518,373.2367513052766,401.286042312973
2025-05-15,387.16218137453944,374.7059233935816,400.50700796005805
2025-05-16,386.73712944318197,374.35184703571747,400.7375954989908
2025-05-19,385.8234660585106,372.49143328375334,399.3118562105479
2025-05-20,386.0412307406639,371.9546648893434,399.61772142115547
2025-05-21,386.07311817045917,372.6635811517969,400.2954147259816
2025-05-22,386.2484591952254,373.0062965131169,399.80653866105786
2025-05-23,386.00240895820843,372.6185029298157,398.58870825109244
2025-05-26,385.6549402088194,372.1188029649902,399.1894143710561
2025-05-27,386.05838862248436,373.46954296921336,400.90554700131923
2025-05-28,386.2685448532729,372.12607471443687,399.82741396164323
2025-05-29,386.6117404052037,372.6308574981582,397.33583751466534
2025-05-30,386.52062216991106,372.5754742497798,400.7605854769794
2025-06-02,386.544114542439,373.22954864368836,399.998905111277
2025-06-03,387.03771544102915,373.1591815012775,400.5161044740031
2025-06-04,387.321807126243,372.7472607906625,401.5589134382385
2025-06-05,387.7239902716793,374.81519312115836,401.6328198558893
2025-06-06,387.6787483165072,372.5352552035975,401.5479003077703
2025-06-09,387.78643259180336,374.51631195879975,400.82400665663545
2025-06-10,388.3002930863105,373.18156515211604,402.8190992778962
2025-06-11,388.6061469323742,374.0279485610248,402.98114434362145
2025-06-12,389.0348204806289,375.87514356826904,402.85531291165375
2025-06-13,389.02383623994484,376.18952941714196,403.39313921128326
2025-06-16,389.30601241230386,374.84130013769305,403.58481779812286
2025-06-17,389.90782552966175,375.85757807693034,403.5178251126913
