Date,Close,High,Low,Open,Volume
,PFE,PFE,PFE,PFE,PFE
2015-01-02,19.346162796020508,19.62403603225752,19.278238144403826,19.309113776017586,16371571
2015-01-05,19.241180419921875,19.3955547939699,19.148556043769187,19.35850578833722,24786391
2015-01-06,19.4017333984375,19.673430696449824,19.21648462001141,19.309109009224454,29468681
2015-01-07,19.66725730895996,19.679607807611916,19.500533646134482,19.586983412555437,20248816
2015-01-08,20.06863021850586,20.155079983649063,19.895730688219448,19.969829954893243,49169522
2015-01-09,20.1612548828125,20.19212926732911,20.019229734721918,20.056279989246576,26083022
2015-01-12,20.2353515625,20.303276192854113,20.13655255157793,20.173601559983332,24867865
2015-01-13,20.031579971313477,20.519401695475185,19.833980685401713,20.30327852392432,35989568
2015-01-14,20.05628204345703,20.204481835353718,19.84015884694311,19.88955836378166,32301727
2015-01-15,20.006877899169922,20.235351542739668,19.91425351617574,20.1489017875769,27009593
2015-01-16,20.253873825073242,20.266223079002906,19.920425348263755,19.938950470538824,25146648
2015-01-20,20.439128875732422,20.445303504603697,20.09333103822669,20.358853734882025,44449393
2015-01-21,20.155073165893555,20.686119592826007,20.10567367148781,20.327971396313657,35027793
2015-01-22,20.260051727294922,20.272402224601752,19.790755174489412,20.173601970289454,31389069
2015-01-23,20.037755966186523,20.31562916629124,20.025406708251722,20.29710527938904,27378599
2015-01-26,20.253873825073242,20.284748201277974,19.86485122281913,20.050099962808652,28285566
2015-01-27,20.130382537841797,20.593504587976895,19.94513371778776,19.969833477702892,42732322
2015-01-28,19.729013442993164,20.46383420288477,19.457314802128824,20.111860399319013,33774481
2015-01-29,19.654905319213867,19.73517920445851,19.475831182631776,19.70430482419222,30735905
2015-01-30,19.29676055908203,19.63638376936355,19.265886173194968,19.556108628123848,45396623
2015-02-02,19.543758392333984,19.543758392333984,19.154735687547827,19.41408374361163,24549979
2015-02-03,19.772228240966797,19.858677990066077,19.426430485950338,19.661078740893533,34785267
2015-02-04,19.97780990600586,20.10239819380327,19.759780089277296,19.91551513594096,38671365
2015-02-05,20.5509090423584,20.68172637103987,20.307960427952565,20.582055786838406,62653660
2015-02-06,20.663040161132812,20.818776396376926,20.388944787849375,20.53222157324793,36868498
2015-02-09,20.600744247436523,20.78139811978741,20.463696568572527,20.544679857142985,32236379
2015-02-10,21.27352523803711,21.317131435716675,20.81254686523249,20.856153062912057,62633318
2015-02-11,21.3358211517334,21.497787762810596,21.180086145028827,21.180086145028827,41574608
