ds,yhat,yhat_lower,yhat_upper
2024-05-01,25.079379508029607,23.203367965340178,27.050074321426962
2024-05-02,25.09013314382523,23.132904489966286,26.880466235382496
2024-05-03,25.17857801592585,23.274946882610237,26.95925858502335
2024-05-06,25.415727064183546,23.464000641591905,27.4530851350989
2024-05-07,25.499493698331474,23.473614344296003,27.3320138384422
2024-05-08,25.530455160646863,23.544737478778305,27.427068112199994
2024-05-09,25.57568621278948,23.663941420828497,27.3763697723539
2024-05-10,25.69793505188724,23.789290325381106,27.564422674646952
2024-05-13,26.028487912726394,24.12331773197558,27.8919635313943
2024-05-14,26.13914221368427,24.326507537201078,28.01657306233581
2024-05-15,26.183460207918916,24.173034166019676,28.132163156866703
2024-05-16,26.238480996654044,24.18324587355305,28.37939320639502
2024-05-17,26.36639212167957,24.596158413029723,28.37627225060954
2024-05-20,26.68389494568454,24.544568440749735,28.583778555158297
2024-05-21,26.77865601244345,24.76671281770333,28.705674837944954
2024-05-22,26.811237477825536,24.768660134045895,28.756532261165162
2024-05-23,26.847927898189546,24.848542612324223,28.979082924577803
2024-05-24,26.95079457957147,24.8679546187332,28.878481505129294
2024-05-27,27.153445061774658,25.223599852033114,29.057220837058317
2024-05-28,27.197496259754473,25.159486155315893,29.10881268953395
2024-05-29,27.173878784403932,25.237812715890804,29.121525409302983
2024-05-30,27.14949928925007,25.239723254811338,29.008795624582945
2024-05-31,27.187155663068147,25.19924916255334,29.056341840744214
2024-06-03,27.178072030137162,25.15603102173802,29.07792762472118
2024-06-04,27.149459747679487,25.107863693312932,29.00048897880379
2024-06-05,27.05389774210846,25.16767457559943,29.05547705284346
2024-06-06,26.959379182961776,24.914044806481016,28.844403429329965
2024-06-07,26.92977788240317,25.051636534971042,28.923642570625052
2024-06-10,26.746352319811585,24.784207007109618,28.611975413778516
2024-06-11,26.67179955674592,24.492440267642607,28.53255234478651
2024-06-12,26.537656877343434,24.66537235844393,28.38411916944827
2024-06-13,26.412502029510723,24.445919512384844,28.348200353625046
2024-06-14,26.360655854670956,24.374012007127064,28.173289197584616
2024-06-17,26.163086213225178,24.271804667565743,28.12896954318489
2024-06-18,26.101329593097564,23.973065108993882,28.05421878033394
2024-06-19,25.988349414611516,24.110833099347204,27.94089724285977
2024-06-20,25.892274154536533,23.9890526763446,27.97912109323153
2024-06-21,25.876845286594726,23.952891144760713,27.776882019196787
2024-06-24,25.825112269597483,23.78860092076422,27.755240130769273
2024-06-25,25.821254468264353,24.093051263014452,27.760923842064948
2024-06-26,25.769216682195726,23.83998736302501,27.683587104881685
2024-06-27,25.736123906038056,23.749052989857336,27.855203326724375
2024-06-28,25.784714756285684,23.66562176933445,27.641058997967182
2024-07-01,25.921673330259946,23.93955546013425,27.77374612530796
2024-07-02,25.97666997572157,24.164499252853414,27.90734292624347
2024-07-03,25.9802004586851,24.184451650710066,27.92547093322534
2024-07-04,25.99877581764742,24.26119822108158,27.86952219435167
2024-07-05,26.094630862141106,24.12419664397882,28.069957692019344
2024-07-08,26.34367305882218,24.306186494924624,28.293406170046968
2024-07-09,26.425622467128882,24.48563946440208,28.454776486315048
2024-07-10,26.450932621664997,24.556676135188063,28.315517504124443
2024-07-11,26.486289358190326,24.459279411245117,28.41007925562957
2024-07-12,26.594192409479778,24.69657649541929,28.544377255041418
2024-07-15,26.8547043625854,24.999019889481687,28.797816077886935
2024-07-16,26.933749700070948,24.90467859559396,28.999987039870526
2024-07-17,26.95361357401502,25.108929713892174,28.87405499980375
2024-07-18,26.981484997636894,25.071391417594015,28.86369161489824
2024-07-19,27.08035235311225,25.119423075909094,29.124837497673543
2024-07-22,27.30884015012907,25.46252136198614,29.37352101319338
2024-07-23,27.37678704819198,25.425678177073465,29.40809986633141
2024-07-24,27.385794528212635,25.416396510683185,29.297833835603765
2024-07-25,27.403219561673506,25.507036702341182,29.40670216493955
2024-07-26,27.49214518268335,25.526860392872653,29.447586427219193
2024-07-29,27.693709206571352,25.645593361435193,29.62360711038295
2024-07-30,27.753278228404174,25.822588954869044,29.747380176277538
2024-07-31,27.753880711187225,25.820049438414134,29.673649597077823
2024-08-01,27.762613091021493,25.721269229123784,29.78810826993857
2024-08-02,27.84226930537636,25.89144860986045,29.78547160206569
2024-08-05,28.009493937543517,26.072179735478684,29.884316206600456
2024-08-06,28.054440115780917,26.093867586900853,30.010041946717607
2024-08-07,28.03838451453997,26.125546351493444,30.073623660942996
2024-08-08,28.02820903838979,26.080888928969046,29.966723871952265
2024-08-09,28.086541473557208,26.023769056798535,30.058879751156404
2024-08-12,28.17449798330402,26.30769336458021,30.122218123154255
2024-08-13,28.187970128929265,26.333466995736224,30.189529202074617
2024-08-14,28.138100960282344,26.2300330502213,30.118887953382437
2024-08-15,28.091979004524944,26.155933358635437,29.877987209117233
2024-08-16,28.11249684440319,26.049761021184146,30.024997829002405
2024-08-19,28.079186632524504,26.29767265200793,30.110039215469843
2024-08-20,28.05094600802043,26.118801877578584,29.94670320635174
2024-08-21,27.95943824239353,26.02938546052493,29.871059367186792
2024-08-22,27.872198250300034,26.121025789987858,29.92596688955883
2024-08-23,27.85255983354998,25.86621892213891,29.93253475435486
2024-08-26,27.7086698067281,25.613199470719085,29.586848355264763
2024-08-27,27.648074667109547,25.63463963816565,29.64440835641499
2024-08-28,27.526959710660474,25.722948384762653,29.50313448403034
2024-08-29,27.41307737510751,25.457519037347776,29.251727447641414
2024-08-30,27.369920070969567,25.312196018068118,29.443422947248784
2024-09-02,27.174882022957792,25.21642718918306,28.97317636523952
2024-09-03,27.103627566963052,25.13920167262267,29.066661855129706
2024-09-04,26.974866786907814,25.031046675675697,29.0615245631554
2024-09-05,26.856167775204458,24.889313977429744,28.87764145295365
2024-09-06,26.810797028243993,24.78540095196448,28.686271992633973
2024-09-09,26.622018202413052,24.789358749887718,28.55425505809327
2024-09-10,26.556149171353752,24.708222065686314,28.520008650963472
2024-09-11,26.43390650558389,24.63226462514968,28.403870467186103
2024-09-12,26.322556499165987,24.279230746635697,28.400117587364846
2024-09-13,26.28508070187744,24.36389373383246,28.27593113918671
2024-09-16,26.12080953847529,24.259088760260944,28.114520341081572
2024-09-17,26.062737095037402,24.128778663191138,28.056553343804755
2024-09-18,25.947880417423566,24.117660786299716,27.90976795150964
2024-09-19,25.8434354881648,23.843822367815616,27.79553876926848
2024-09-20,25.81235714035987,23.9830583094095,27.64010449000169
2024-09-23,25.66458710527364,23.68852772941996,27.571366389051157
2024-09-24,25.61142226233213,23.844041884683193,27.639258084909216
2024-09-25,25.501407021176025,23.60207879488719,27.622669246412684
2024-09-26,25.401911266239765,23.53020184134145,27.35993396034164
2024-09-27,25.37607922711529,23.32963687237152,27.292510478623452
2024-09-30,25.247824342441454,23.262257161903516,27.14913967995916
2024-10-01,25.203077288750567,23.177256628016355,27.179595980262953
2024-10-02,25.10273754511457,23.21278489301931,27.07368398219186
2024-10-03,25.014329535176813,22.999199007119064,27.030998496009794
2024-10-04,25.001128499688733,23.02126351575927,26.870225863857026
2024-10-07,24.92092089704724,22.895986546254615,26.91271488478127
2024-10-08,24.895721391375325,22.96980757772117,26.774673336769347
2024-10-09,24.816690680225065,22.944536322900085,26.757097800083205
2024-10-10,24.751304713718593,22.93674479183685,26.64805973111023
2024-10-11,24.7627617219903,22.720780042672146,26.632263364828972
2024-10-14,24.765197497647634,22.722182228713876,26.659228436150226
2024-10-15,24.769948879841404,22.90975946179873,26.6780448400294
2024-10-16,24.72178692076669,22.780453784908868,26.574572789467407
2024-10-17,24.68800057329241,22.750628648852796,26.67717121595177
2024-10-18,24.73159476270378,22.670985900830146,26.67333491384709
2024-10-21,24.831706253078877,22.94523011496117,26.741166939397853
2024-10-22,24.86879368093209,22.945520198551623,26.901516446568802
2024-10-23,24.8525472813301,22.803904019415093,26.780304449961516
2024-10-24,24.85008165705301,22.952905214046478,26.892330294256183
2024-10-25,24.924236434607867,22.874210083988995,26.87790746610831
2024-10-28,25.10996280261524,23.168149977794762,27.0132680553993
2024-10-29,25.17311423892738,23.22082279383397,27.10562018427398
2024-10-30,25.181493352514938,23.195713833204596,27.08064842181689
2024-10-31,25.202108220467824,23.207651760247767,27.126219270252427
2024-11-01,25.297701140775,23.399489995727514,27.26211408955165
2024-11-04,25.53705160259576,23.6498873616251,27.55165146088596
2024-11-05,25.61428281278101,23.770638031519553,27.66854340137936
2024-11-06,25.634754074945707,23.543185001638065,27.736114499142328
2024-11-07,25.665436615617907,23.805476595548114,27.63314724667787
2024-11-08,25.769049111292254,23.806526296807977,27.680090212740065
2024-11-11,26.020164357926628,24.04393141195014,27.98424439217651
2024-11-12,26.097305894473635,24.147734848660154,27.901055440095817
2024-11-13,26.11577506002845,24.134894737850654,28.113993945133213
2024-11-14,26.142631819600176,24.24238036658507,28.214758482949065
2024-11-15,26.24070682524463,24.29445045815786,28.195383111730237
2024-11-18,26.466411593541597,24.606518119583725,28.533791647958132
2024-11-19,26.532754085593492,24.549757200761036,28.478470964129237
2024-11-20,26.539612632539505,24.73852236274283,28.400834899622804
2024-11-21,26.554284033660515,24.639698598452934,28.69912479027737
2024-11-22,26.63984740595344,24.599559187341725,28.68334611266857
2024-11-25,26.82861625912907,24.828022339542713,28.76857441633957
2024-11-26,26.88368270222329,24.85932606011601,28.901249387317606
2024-11-27,26.88017116194406,25.087876247739526,28.78853845019543
2024-11-28,26.885579102916246,24.9550768631636,28.840012417104795
2024-11-29,26.963155434487756,25.082907520110787,29.004177822728916
2024-12-02,27.13672442965552,25.065008300027518,29.16194168312398
2024-12-03,27.189775540311707,25.26071254902103,29.177672599037827
2024-12-04,27.185706329576668,25.209949712025367,29.219978206213494
2024-12-05,27.19188755236461,25.32262531657317,29.068961859115753
2024-12-06,27.271382721901166,25.290460526576155,29.142037322597485
2024-12-09,27.45487996860416,25.480798198247275,29.398855690324396
2024-12-10,27.511474160464314,25.61106182923768,29.537969277155504
2024-12-11,27.51037892341361,25.50236114280668,29.51508354490395
2024-12-12,27.51850573841664,25.63558786177053,29.597226701365855
2024-12-13,27.59844083143755,25.712230866634908,29.54483477971553
2024-12-16,27.769425949414035,25.62760705467623,29.821346520170277
2024-12-17,27.815719355783564,25.862724743154242,29.725918092633947
2024-12-18,27.800583989242526,25.80612750476895,29.763125726284912
2024-12-19,27.790604917641993,25.77191518444036,29.72469298547564
2024-12-20,27.848110922426432,25.988016780017915,29.741388085304504
2024-12-23,27.924542700170903,25.88186782867413,29.91203235026239
2024-12-24,27.930258809161977,25.951884736346393,29.89511243849918
2024-12-25,27.870285099915876,25.888991711925474,29.76131657144187
2024-12-26,27.811524909495105,25.90637283777436,29.669811689976022
2024-12-27,27.81672831963194,25.887638989670233,29.670126645588898
2024-12-30,27.720764841461836,25.70867739523718,29.68879797622237
2024-12-31,27.66614682041452,25.842728166911368,29.65394485824807
2025-01-01,27.545714866906497,25.615514692462174,29.499893436320605
2025-01-02,27.42722514960224,25.432093797025132,29.317348074459385
2025-01-03,27.37430065729812,25.49633709961141,29.33317915536695
2025-01-06,27.122189275915357,25.231989579911232,29.051253756763305
2025-01-07,27.02430293185474,24.970479354153724,29.111646325794645
2025-01-08,26.866189500190437,24.86969861617146,28.819718975543683
2025-01-09,26.716191444327627,24.818199788885416,28.69215056704189
2025-01-10,26.638407395570486,24.658190846853998,28.55103388101441
2025-01-13,26.354439009033904,24.509688768664745,28.419032284339405
2025-01-14,26.260411687907936,24.230522579206358,28.245638356159237
2025-01-15,26.11314561512747,24.148223878019405,28.189051643694334
2025-01-16,25.9806108591849,24.16774748499519,28.00993029738736
2025-01-17,25.9263921031099,24.012545194984522,27.932004065237724
2025-01-20,25.742688393119153,23.845775040474308,27.64980514962872
2025-01-21,25.68906011141849,23.74674359172559,27.635211739035658
2025-01-22,25.584041961839542,23.659263456039042,27.496188309708504
2025-01-23,25.494545409725085,23.538849432598337,27.523872357957003
2025-01-24,25.48308033078377,23.588737084468125,27.588765463348746
2025-01-27,25.41547207945761,23.468205524326212,27.379788906360552
2025-01-28,25.393273817043706,23.403900715597963,27.4584455929453
2025-01-29,25.314665009742313,23.25957860959413,27.155212856080414
2025-01-30,25.24590280359333,23.164840857085924,27.354521937057537
2025-01-31,25.24898682356058,23.258678211065646,27.093482348775776
2025-02-03,25.185245775954623,23.162791127768912,27.268319363595523
2025-02-04,25.15105369889409,22.908282659227414,26.977930547898836
2025-02-05,25.054240005669726,23.072392996974887,26.848323218258034
2025-02-06,24.961578248119867,23.006115877416015,26.90076520945794
2025-02-07,24.935744042498527,23.101850943468815,26.987717198960176
2025-02-10,24.763962602759314,22.83785111557405,26.693650900186668
2025-02-11,24.690151255714213,22.84684478349407,26.690257815205968
2025-02-12,24.55384962420723,22.504798289141803,26.540422607737526
2025-02-13,24.42304899461789,22.72692256504821,26.32707732783114
2025-02-14,24.361640665514173,22.51677459528007,26.187917307323623
2025-02-17,24.110039547619973,22.031294550078677,25.93063996445198
2025-02-18,24.022017034796868,22.09481193996193,25.939140755669587
2025-02-19,23.879120783152352,21.851630407771225,25.803779781288103
2025-02-20,23.749969511732047,21.681568165790562,25.78382661611196
2025-02-21,23.698907580368136,21.690092038040316,25.644927608052782
2025-02-24,23.532204975655766,21.5543670378657,25.39714651496296
2025-02-25,23.490005023179844,21.585713069781264,25.558059482801383
2025-02-26,23.400985883144532,21.554285961980106,25.318512268309846
2025-02-27,23.333061380133117,21.24097773040347,25.139651601945285
2025-02-28,23.349701738607585,21.30149629077112,25.274899913242493
2025-03-03,23.414085513130093,21.471699880052764,25.402732898038504
2025-03-04,23.454071137907494,21.512642369197064,25.332759691632603
2025-03-05,23.447552929325358,21.519512019047024,25.348667546114154
2025-03-06,23.461041270965175,21.480771800022033,25.32585084076925
2025-03-07,23.55661481448857,21.54431665950117,25.51626284339458
2025-03-10,23.82980384563547,21.942278993398805,25.720316400458906
2025-03-11,23.92614757787062,21.985183534125603,26.05603502723506
2025-03-12,23.96772552290346,21.95813458627741,25.925972617331656
2025-03-13,24.02029672975867,22.04456795310154,26.01160118357651
2025-03-14,24.14536569266988,22.27431660088935,26.193762814666545
2025-03-17,24.44661793581678,22.43002234923324,26.381392531521374
2025-03-18,24.532177466552376,22.53684478246948,26.339016827455048
2025-03-19,24.553377234962188,22.535382515748264,26.457268012070205
2025-03-20,24.576528028749614,22.69078506761864,26.636341393023045
2025-03-21,24.66384455717026,22.71575260417302,26.561992050200757
2025-03-24,24.810924275085036,22.92859489434763,26.6672549003278
2025-03-25,24.834981433373866,22.86554286969226,26.818681584881556
2025-03-26,24.791550758538733,22.86468459426501,26.844671455604818
2025-03-27,24.74814396731924,22.81358983097892,26.70149206194281
2025-03-28,24.76817002396352,22.823558843736205,26.545998244479346
2025-03-31,24.720313805218453,22.671560171108112,26.723823760589518
2025-04-01,24.685125979084887,22.662354231024505,26.690066228087577
2025-04-02,24.58678552259242,22.738829586423794,26.55118378339484
2025-04-03,24.493509211601122,22.57716301479622,26.523750637154894
2025-04-04,24.469279715940548,22.495505646430086,26.572110126305216
2025-04-07,24.326021419326054,22.399325637466852,26.276831483045466
2025-04-08,24.272033695449036,22.53652945344774,26.190925373188996
2025-04-09,24.161344057017285,22.302578788613133,26.16678804170867
2025-04-10,24.061965018090078,22.083093811103875,26.03133021802899
2025-04-11,24.037576201632763,22.197693125987833,25.95725457556414
2025-04-14,23.92531548302362,22.03558926601986,25.919622176570645
2025-04-15,23.890491246541178,21.871929360286686,25.907942951094533
2025-04-16,23.802478303810865,21.88017478303767,25.705398347736043
2025-04-17,23.728740491092765,21.76076723518883,25.510521781242335
2025-04-18,23.732425937163686,21.835125997850373,25.706283411576067
2025-04-21,23.714202337946222,21.753206795630888,25.49401348609105
2025-04-22,23.712648332841457,21.877910844816057,25.477630758733437
2025-04-23,23.658342018234098,21.64919401807621,25.65155093071819
2025-04-24,23.61852707756302,21.58109847817555,25.48220481502615
2025-04-25,23.656194594534334,21.6320147923502,25.785964089380315
2025-04-28,23.739553309369715,21.86001772444477,25.649593467152403
2025-04-29,23.771730846135096,21.778621828199313,25.787852143320574
2025-04-30,23.751169175111944,21.602933134062823,25.729533027944893
2025-05-01,23.745183583453723,21.809807755297165,25.672983463831418
2025-05-02,23.816836089611048,22.015752903633945,25.714929859946082
2025-05-05,24.003524344181344,22.062258967033504,26.01377447363582
2025-05-06,24.070581472253387,22.213303031164237,25.940267158842815
2025-05-07,24.08498884978182,22.163035443368706,26.17846230810127
2025-05-08,24.113898661085972,22.16013794494949,26.075912410355098
2025-05-09,24.22014652630083,22.309751353191146,26.244535711808314
2025-05-12,24.50560266332663,22.638570026644793,26.421555852089327
2025-05-13,24.602541743561517,22.702328693029763,26.530791349705098
2025-05-14,24.644502282290198,22.806643518854663,26.64720136397759
2025-05-15,24.698097175023218,22.744194303968744,26.66519594346455
2025-05-16,24.825604057897365,22.821389302642476,26.88113956594141
2025-05-19,25.148734889010026,23.142412600060705,27.103463819163697
2025-05-20,25.247806686441894,23.297377751503863,27.227418751957362
2025-05-21,25.285944227020792,23.339549403476756,27.238482291747072
2025-05-22,25.32941964955452,23.437537065146802,27.396417730519815
2025-05-23,25.440260202506227,23.44403392190937,27.35972960470827
2025-05-26,25.673207534800714,23.699928200508552,27.692394708798496
2025-05-27,25.72911557619605,23.86793547388298,27.762449152721775
2025-05-28,25.71799808455988,23.82316394309523,27.63684035740064
2025-05-29,25.70659348600308,23.7506046107932,27.47690399628002
2025-05-30,25.757517599832315,23.918533203512435,27.660032509206776
2025-06-02,25.788039599627265,23.818468129389135,27.740428545699757
2025-06-03,25.771894190075546,23.734683415301426,27.854403846461064
2025-06-04,25.688102401822924,23.67146035766809,27.68652412708693
2025-06-05,25.604471744152644,23.577603323932813,27.48023375136549
2025-06-06,25.584703769418137,23.760310740178156,27.62308706626314
2025-06-09,25.423002582425678,23.644677989184174,27.278660370058386
2025-06-10,25.35272890953386,23.401092525253507,27.25675645172737
2025-06-11,25.221263047295025,23.17506421038455,27.098730445559383
2025-06-12,25.097151828060206,23.020816093748,27.113446490856223
2025-06-13,25.0447140091095,22.896143851752974,26.92941313568746
2025-06-16,24.835962059986926,22.931213387849187,26.76051466855035
2025-06-17,24.7676103611722,22.82004902879172,26.84062778313645
